#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840944938.07	1836625.00000	1838324.00000	0.999075788599
2751000000.00	3840944939.37	1837765.00000	1838628.00000	0.999530628273
2752000000.00	3840944940.65	1834190.00000	1835809.00000	0.999118099977
2753000000.00	3840944941.93	1832143.00000	1830626.00000	1.00082867828
2754000000.00	3840944943.21	1822130.00000	1821620.00000	1.00027997058
2755000000.00	3840944944.49	1829623.00000	1830212.00000	0.999678179358
2756000000.00	3840944945.77	1830273.00000	1830581.00000	0.999831747407
2757000000.00	3840944947.05	1833305.00000	1834930.00000	0.999114407634
2758000000.00	3840944948.33	1838008.00000	1839477.00000	0.999201403442
2759000000.00	3840944949.61	1833403.00000	1832713.00000	1.00037649103
2760000000.00	3840944950.89	1838901.00000	1839148.00000	0.999865698682
2761000000.00	3840944952.17	1835950.00000	1837488.00000	0.999162987731
2762000000.00	3840944953.45	1834203.00000	1837254.00000	0.998339369516
2763000000.00	3840944954.73	1838242.00000	1839220.00000	0.999468252846
2764000000.00	3840944956.00	1840891.00000	1841366.00000	0.999742039334
2765000000.00	3840944957.27	1820920.00000	1819704.00000	1.00066824055
2766000000.00	3840944958.55	1819852.00000	1821942.00000	0.998852872375
2767000000.00	3840944959.83	1833486.00000	1836412.00000	0.998406675626
2768000000.00	3840944961.11	1833185.00000	1837174.00000	0.997828730431
2769000000.00	3840944962.38	1832978.00000	1833509.00000	0.999710391386
2770000000.00	3840944963.66	1834186.00000	1836170.00000	0.998919490025
2771000000.00	3840944964.94	1834470.00000	1837999.00000	0.998079977193
2772000000.00	3840944966.24	1832911.00000	1832057.00000	1.00046614270
2773000000.00	3840944967.52	1835720.00000	1839311.00000	0.998047638491
2774000000.00	3840944968.80	1830020.00000	1831203.00000	0.999353976594
2775000000.00	3840944970.09	1836235.00000	1837906.00000	0.999090813132
2776000000.00	3840944971.38	1830617.00000	1833809.00000	0.998259360708
2777000000.00	3840944972.66	1833579.00000	1833666.00000	0.999952554064
2778000000.00	3840944973.94	1830305.00000	1830731.00000	0.999767306065
2779000000.00	3840944975.23	1826346.00000	1828722.00000	0.998700731987
2780000000.00	3840944976.51	1833250.00000	1835159.00000	0.998959763159
2781000000.00	3840944977.79	1823430.00000	1823031.00000	1.00021886627
2782000000.00	3840944979.07	1835873.00000	1839952.00000	0.997783094342
2783000000.00	3840944980.35	1838541.00000	1840353.00000	0.999015406283
2784000000.00	3840944981.63	1833300.00000	1834383.00000	0.999409610752
