#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840963975.77	1502178.00000	1503133.00000	0.999364660346
2751000000.00	3840963977.06	1508764.00000	1507226.00000	1.00102041764
2752000000.00	3840963978.35	1490223.00000	1491042.00000	0.999450719698
2753000000.00	3840963979.64	1492118.00000	1492356.00000	0.999840520626
2754000000.00	3840963980.92	1497739.00000	1500668.00000	0.998048202534
2755000000.00	3840963982.20	1503002.00000	1504051.00000	0.999302550246
2756000000.00	3840963983.48	1510962.00000	1512922.00000	0.998704493688
2757000000.00	3840963984.76	1502200.00000	1502993.00000	0.999472386099
2758000000.00	3840963986.04	1506563.00000	1506842.00000	0.999814844556
2759000000.00	3840963987.32	1502810.00000	1499406.00000	1.00227023235
2760000000.00	3840963988.59	1506277.00000	1507495.00000	0.999192037121
2761000000.00	3840963989.87	1515581.00000	1514946.00000	1.00041915685
2762000000.00	3840963991.15	1512682.00000	1510654.00000	1.00134246492
2763000000.00	3840963992.44	1504700.00000	1503771.00000	1.00061778023
2764000000.00	3840963993.72	1504731.00000	1506288.00000	0.998966333132
2765000000.00	3840963995.01	1502117.00000	1501610.00000	1.00033763760
2766000000.00	3840963996.29	1512700.00000	1513055.00000	0.999765375350
2767000000.00	3840963997.57	1503022.00000	1503421.00000	0.999734605277
2768000000.00	3840963998.85	1496924.00000	1501060.00000	0.997244613806
2769000000.00	3840964000.13	1498675.00000	1501499.00000	0.998119212867
2770000000.00	3840964001.41	1505332.00000	1505951.00000	0.999588964050
2771000000.00	3840964002.69	1499211.00000	1500952.00000	0.998840069503
2772000000.00	3840964003.96	1490167.00000	1491502.00000	0.999104929125
2773000000.00	3840964005.24	1502791.00000	1504519.00000	0.998851460168
2774000000.00	3840964006.52	1502663.00000	1504862.00000	0.998538736442
2775000000.00	3840964007.80	1507927.00000	1509628.00000	0.998873232346
2776000000.00	3840964009.08	1496609.00000	1497461.00000	0.999431036935
2777000000.00	3840964010.36	1495933.00000	1494710.00000	1.00081821892
2778000000.00	3840964011.64	1497407.00000	1498246.00000	0.999440011854
2779000000.00	3840964012.92	1507239.00000	1509295.00000	0.998637774590
2780000000.00	3840964014.20	1510175.00000	1509656.00000	1.00034378693
2781000000.00	3840964015.48	1504924.00000	1507223.00000	0.998474678266
2782000000.00	3840964016.76	1492526.00000	1493703.00000	0.999212025416
2783000000.00	3840964018.04	1498927.00000	1497612.00000	1.00087806455
2784000000.00	3840964019.33	1499008.00000	1498505.00000	1.00033566788
