#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840955292.44	1694533.00000	1698391.00000	0.997728438269
2751000000.00	3840955293.72	1695757.00000	1693176.00000	1.00152435423
2752000000.00	3840955295.00	1690216.00000	1687638.00000	1.00152757878
2753000000.00	3840955296.27	1688716.00000	1690091.00000	0.999186434340
2754000000.00	3840955297.55	1685370.00000	1686959.00000	0.999058068394
2755000000.00	3840955298.83	1699552.00000	1698638.00000	1.00053807815
2756000000.00	3840955300.11	1697146.00000	1698139.00000	0.999415242215
2757000000.00	3840955301.40	1702517.00000	1705760.00000	0.998098794672
2758000000.00	3840955302.68	1693000.00000	1695869.00000	0.998308241969
2759000000.00	3840955303.96	1691551.00000	1694712.00000	0.998134786324
2760000000.00	3840955305.23	1695738.00000	1696925.00000	0.999300499433
2761000000.00	3840955306.52	1693394.00000	1697278.00000	0.997711630034
2762000000.00	3840955307.80	1696359.00000	1697317.00000	0.999435579800
2763000000.00	3840955309.08	1694669.00000	1692559.00000	1.00124663306
2764000000.00	3840955310.36	1683924.00000	1684322.00000	0.999763703140
2765000000.00	3840955311.64	1696363.00000	1699726.00000	0.998021445810
2766000000.00	3840955312.94	1684297.00000	1684713.00000	0.999753073669
2767000000.00	3840955314.23	1684670.00000	1684693.00000	0.999986347661
2768000000.00	3840955315.53	1691716.00000	1695399.00000	0.997827650010
2769000000.00	3840955316.82	1685828.00000	1686748.00000	0.999454571756
2770000000.00	3840955318.10	1688753.00000	1690141.00000	0.999178766742
2771000000.00	3840955319.39	1692305.00000	1690681.00000	1.00096055968
2772000000.00	3840955320.67	1684599.00000	1684502.00000	1.00005758378
2773000000.00	3840955321.95	1685323.00000	1684950.00000	1.00022137155
2774000000.00	3840955323.23	1692762.00000	1692809.00000	0.999972235497
2775000000.00	3840955324.50	1692257.00000	1695546.00000	0.998060211873
2776000000.00	3840955325.78	1690915.00000	1688144.00000	1.00164144765
2777000000.00	3840955327.05	1679584.00000	1681884.00000	0.998632485950
2778000000.00	3840955328.33	1676327.00000	1675485.00000	1.00050254106
2779000000.00	3840955329.63	1693533.00000	1694992.00000	0.999139228976
2780000000.00	3840955330.91	1696312.00000	1701423.00000	0.996996043900
2781000000.00	3840955332.18	1690682.00000	1691025.00000	0.999797164442
2782000000.00	3840955333.46	1691935.00000	1691540.00000	1.00023351502
2783000000.00	3840955334.74	1684967.00000	1687686.00000	0.998388918318
2784000000.00	3840955336.02	1680953.00000	1684182.00000	0.998082748777
2785000000.00	3840955337.30	1679402.00000	1682867.00000	0.997941013758
2786000000.00	3840955338.58	1674629.00000	1674352.00000	1.00016543714
2787000000.00	3840955339.86	1686153.00000	1686864.00000	0.999578507811
2788000000.00	3840955341.15	1680119.00000	1683639.00000	0.997909290531
2789000000.00	3840955342.43	1681065.00000	1683133.00000	0.998771338926
2790000000.00	3840955343.71	1687130.00000	1688182.00000	0.999376844440
2791000000.00	3840955344.99	1683662.00000	1687109.00000	0.997956859930
2792000000.00	3840955346.27	1679163.00000	1681878.00000	0.998385733091
2793000000.00	3840955347.55	1685944.00000	1688010.00000	0.998776073601
2794000000.00	3840955348.85	1683451.00000	1684491.00000	0.999382602816
2795000000.00	3840955350.13	1685304.00000	1688067.00000	0.998363216626
2796000000.00	3840955351.40	1693006.00000	1693899.00000	0.999472813904
2797000000.00	3840955352.68	1680760.00000	1681489.00000	0.999566455683
