#Sample	Not specified
RF-Frequency	Timestamp	Photon Counter1 CH A	Photon Counter1 CH B	Photon Counter1 Ratio
Hz	s since 1904-01-01 12amUTC	counts	counts	a.u.
2750000000.00	3840953568.04	1735987.00000	1736459.00000	0.999728182468
2751000000.00	3840953569.32	1721846.00000	1723728.00000	0.998908180409
2752000000.00	3840953570.61	1717108.00000	1719155.00000	0.998809298754
2753000000.00	3840953571.89	1737715.00000	1737658.00000	1.00003280277
2754000000.00	3840953573.17	1724853.00000	1727739.00000	0.998329608812
2755000000.00	3840953574.45	1726638.00000	1728710.00000	0.998801418399
2756000000.00	3840953575.73	1730166.00000	1730337.00000	0.999901175320
2757000000.00	3840953577.01	1727917.00000	1730005.00000	0.998793067072
2758000000.00	3840953578.29	1729361.00000	1729713.00000	0.999796498032
2759000000.00	3840953579.57	1731582.00000	1730050.00000	1.00088552354
2760000000.00	3840953580.85	1728899.00000	1727979.00000	1.00053241388
2761000000.00	3840953582.12	1723525.00000	1725838.00000	0.998659781509
2762000000.00	3840953583.40	1729623.00000	1730911.00000	0.999255883174
2763000000.00	3840953584.68	1726116.00000	1728530.00000	0.998603437603
2764000000.00	3840953585.95	1729694.00000	1728060.00000	1.00094556902
2765000000.00	3840953587.23	1731224.00000	1732118.00000	0.999483868882
2766000000.00	3840953588.51	1729788.00000	1728608.00000	1.00068263019
2767000000.00	3840953589.79	1726176.00000	1727372.00000	0.999307618741
2768000000.00	3840953591.07	1725804.00000	1726250.00000	0.999741636495
2769000000.00	3840953592.36	1726529.00000	1728397.00000	0.998919229783
2770000000.00	3840953593.64	1738621.00000	1740618.00000	0.998852706338
2771000000.00	3840953594.91	1733296.00000	1734969.00000	0.999035717641
2772000000.00	3840953596.19	1729116.00000	1727361.00000	1.00101600071
2773000000.00	3840953597.49	1724321.00000	1725245.00000	0.999464423893
2774000000.00	3840953598.77	1720025.00000	1721843.00000	0.998944154606
2775000000.00	3840953600.06	1729083.00000	1729849.00000	0.999557186783
