#...
#...
RF-Frequency	...	...	...	Photon Counter1 Ratio
2.800000000000000000e+09	9.558488889220256857e-01
2.802040816326530457e+09	9.523990780408554402e-01
2.804081632653061390e+09	9.504275996559201634e-01
2.806122448979591846e+09	9.500634087084114388e-01
2.808163265306122303e+09	9.513303270279650503e-01
2.810204081632653236e+09	9.541454851402623172e-01
2.812244897959183693e+09	9.583247427820432707e-01
2.814285714285714149e+09	9.635947335661704249e-01
2.816326530612245083e+09	9.696107459518884530e-01
2.818367346938775539e+09	9.759792709211272399e-01
2.820408163265305996e+09	9.822837415111684845e-01
2.822448979591836929e+09	9.881117805737916759e-01
2.824489795918367386e+09	9.930821744774772641e-01
2.826530612244897842e+09	9.968698083954867784e-01
2.828571428571428776e+09	9.992269321557266659e-01
2.830612244897959232e+09	9.999993656473729065e-01
2.832653061224489689e+09	9.991365837841494901e-01
2.834693877551020622e+09	9.966950213640642930e-01
2.836734693877551079e+09	9.928343816538135469e-01
2.838775510204081535e+09	9.878071901543595823e-01
2.840816326530612469e+09	9.819422768387375822e-01
2.842857142857142925e+09	9.756232672934517236e-01
2.844897959183673382e+09	9.692634896637759567e-01
2.846938775510204315e+09	9.632789387465460207e-01
2.848979591836734772e+09	9.580610656565617944e-01
2.851020408163265228e+09	9.539511729019285458e-01
2.853061224489795685e+09	9.512180896935150676e-01
2.855102040816326618e+09	9.500405877526350018e-01
2.857142857142857075e+09	9.504956878037863488e-01
2.859183673469387531e+09	9.525536216279608670e-01
2.861224489795918465e+09	9.560797792100050874e-01
2.863265306122448921e+09	9.608435136165871526e-01
2.865306122448979378e+09	9.665332276752806040e-01
2.867346938775510311e+09	9.727767556309699915e-01
2.869387755102040768e+09	9.791657066098318207e-01
2.871428571428571224e+09	9.852821775782647507e-01
2.873469387755102158e+09	9.907260884947907131e-01
2.875510204081632614e+09	9.951413516551517180e-01
2.877551020408163071e+09	9.982391634865904750e-01
2.879591836734694004e+09	9.998168952686556921e-01
2.881632653061224461e+09	9.997713471333050661e-01
2.883673469387754917e+09	9.981054983965501615e-01
2.885714285714285851e+09	9.949283126805728017e-01
2.887755102040816307e+09	9.904476105733586166e-01
2.889795918367346764e+09	9.849564760271007913e-01
2.891836734693877697e+09	9.788140856566115433e-01
2.893877551020408154e+09	9.724222148985642855e-01
2.895918367346938610e+09	9.661989577701137755e-01
2.897959183673469543e+09	9.605513792247161176e-01
2.900000000000000000e+09	9.558488889220254636e-01
