#...
#...
RF-Frequency	...	...	...	Photon Counter1 Ratio
2.800000000000000000e+09	9.706587955583267924e-01
2.802040816326530457e+09	9.770458002646952300e-01
2.804081632653061390e+09	9.832989886153631343e-01
2.806122448979591846e+09	9.890093378474236196e-01
2.808163265306122303e+09	9.938033324534190083e-01
2.810204081632653236e+09	9.973673959329909522e-01
2.812244897959183693e+09	9.994684019176650613e-01
2.814285714285714149e+09	9.999689230304730225e-01
2.816326530612245083e+09	9.988362200483215103e-01
2.818367346938775539e+09	9.961443833835454953e-01
2.820408163265305996e+09	9.920694868097433838e-01
2.822448979591836929e+09	9.868780704280060156e-01
2.824489795918367386e+09	9.809097062059097816e-01
2.826530612244897842e+09	9.745547864820867101e-01
2.828571428571428776e+09	9.682289882964254524e-01
2.830612244897959232e+09	9.623460838410223817e-01
2.832653061224489689e+09	9.572908755077632614e-01
2.834693877551020622e+09	9.533940258584584493e-01
2.836734693877551079e+09	9.509104288961033324e-01
2.838775510204081535e+09	9.500025373783163030e-01
2.840816326530612469e+09	9.507297367379667907e-01
2.842857142857142925e+09	9.530444606657444417e-01
2.844897959183673382e+09	9.567953024354789449e-01
2.846938775510204315e+09	9.617369184595767617e-01
2.848979591836734772e+09	9.675460762802817749e-01
2.851020408163265228e+09	9.738427972932853782e-01
2.853061224489795685e+09	9.802152112523183636e-01
2.855102040816326618e+09	9.862464968147791611e-01
2.857142857142857075e+09	9.915421459399215154e-01
2.859183673469387531e+09	9.957557687678768588e-01
2.861224489795918465e+09	9.986117510752643422e-01
2.863265306122448921e+09	9.999232822770428575e-01
2.865306122448979378e+09	9.996045747580460938e-01
2.867346938775510311e+09	9.976764752643919598e-01
2.869387755102040768e+09	9.942651013121099890e-01
2.871428571428571224e+09	9.895935918058700320e-01
2.873469387755102158e+09	9.839675114621021512e-01
2.875510204081632614e+09	9.777548637371999973e-01
2.877551020408163071e+09	9.713620196206314006e-01
2.879591836734694004e+09	9.652071367971959415e-01
2.881632653061224461e+09	9.596928078383399896e-01
2.883673469387754917e+09	9.551797265117535352e-01
2.885714285714285851e+09	9.519630947032394763e-01
2.887755102040816307e+09	9.502533131805015465e-01
2.889795918367346764e+09	9.501622192212869633e-01
2.891836734693877697e+09	9.516957713064216895e-01
2.893877551020408154e+09	9.547536593739420763e-01
2.895918367346938610e+09	9.591358661277292752e-01
2.897959183673469543e+09	9.645557502236382641e-01
2.900000000000000000e+09	9.706587955583271254e-01
