#...
#...
RF-Frequency	...	...	...	Photon Counter1 Ratio
2.800000000000000000e+09	1.000000000000000000e+00
2.802040816326530457e+09	9.991823715759761138e-01
2.804081632653061390e+09	9.967829676030847130e-01
2.806122448979591846e+09	9.929587337524431456e-01
2.808163265306122303e+09	9.879598142077629097e-01
2.810204081632653236e+09	9.821131896657754323e-01
2.812244897959183693e+09	9.758012894392922298e-01
2.814285714285714149e+09	9.694369766510928521e-01
2.816326530612245083e+09	9.634365427439783858e-01
2.818367346938775539e+09	9.581924777434662754e-01
2.820408163265305996e+09	9.540477973777048426e-01
2.822448979591836929e+09	9.512736063247333451e-01
2.824489795918367386e+09	9.500513651812415583e-01
2.826530612244897842e+09	9.504610210752233446e-01
2.828571428571428776e+09	9.524757783024390134e-01
2.830612244897959232e+09	9.559638510407710843e-01
2.832653061224489689e+09	9.606970834969451589e-01
2.834693877551020622e+09	9.663658736394680204e-01
2.836734693877551079e+09	9.725994243523089500e-01
2.838775510204081535e+09	9.789899973758341423e-01
2.840816326530612469e+09	9.851195835780597321e-01
2.842857142857142925e+09	9.905872450464683343e-01
2.844897959183673382e+09	9.950353405466981771e-01
2.846938775510204315e+09	9.981729189336506769e-01
2.848979591836734772e+09	9.997947503455811846e-01
2.851020408163265228e+09	9.997947503455812956e-01
2.853061224489795685e+09	9.981729189336513430e-01
2.855102040816326618e+09	9.950353405466991763e-01
2.857142857142857075e+09	9.905872450464685564e-01
2.859183673469387531e+09	9.851195835780600651e-01
2.861224489795918465e+09	9.789899973758359186e-01
2.863265306122448921e+09	9.725994243523092830e-01
2.865306122448979378e+09	9.663658736394683535e-01
2.867346938775510311e+09	9.606970834969453810e-01
2.869387755102040768e+09	9.559638510407713063e-01
2.871428571428571224e+09	9.524757783024397906e-01
2.873469387755102158e+09	9.504610210752234556e-01
2.875510204081632614e+09	9.500513651812415583e-01
2.877551020408163071e+09	9.512736063247327900e-01
2.879591836734694004e+09	9.540477973777047316e-01
2.881632653061224461e+09	9.581924777434671636e-01
2.883673469387754917e+09	9.634365427439780527e-01
2.885714285714285851e+09	9.694369766510925190e-01
2.887755102040816307e+09	9.758012894392904535e-01
2.889795918367346764e+09	9.821131896657750993e-01
2.891836734693877697e+09	9.879598142077637979e-01
2.893877551020408154e+09	9.929587337524429236e-01
2.895918367346938610e+09	9.967829676030839359e-01
2.897959183673469543e+09	9.991823715759756697e-01
2.900000000000000000e+09	1.000000000000000000e+00
