#...
#...
RF-Frequency	...	...	...	Photon Counter1 Ratio
2.800000000000000000e+09	9.875000000000008216e-01
2.802040816326530457e+09	9.815994029516897923e-01
2.804081632653061390e+09	9.752671371485849283e-01
2.806122448979591846e+09	9.689173978314177260e-01
2.808163265306122303e+09	9.629655231882556787e-01
2.810204081632653236e+09	9.578008269698571331e-01
2.812244897959183693e+09	9.537611333705918737e-01
2.814285714285714149e+09	9.511106798553468078e-01
2.816326530612245083e+09	9.500228333145724902e-01
2.818367346938775539e+09	9.505687500884865138e-01
2.820408163265305996e+09	9.527127216113667751e-01
2.822448979591836929e+09	9.563145101186236730e-01
2.824489795918367386e+09	9.611385216373864449e-01
2.826530612244897842e+09	9.668692162528109701e-01
2.828571428571428776e+09	9.731317476603378314e-01
2.830612244897959232e+09	9.795164819651585031e-01
2.832653061224489689e+09	9.856057919474747742e-01
2.834693877551020622e+09	9.910013741733485482e-01
2.836734693877551079e+09	9.953503021314148436e-01
2.838775510204081535e+09	9.983681112526704426e-01
2.840816326530612469e+09	9.998574058158512523e-01
2.842857142857142925e+09	9.997207706556282547e-01
2.844897959183673382e+09	9.979671431152596917e-01
2.846938775510204315e+09	9.947112284525163606e-01
2.848979591836734772e+09	9.901659969373564074e-01
2.851020408163265228e+09	9.846287534082260873e-01
2.853061224489795685e+09	9.784616904811369587e-01
2.855102040816326618e+09	9.720681974314410168e-01
2.857142857142857075e+09	9.658664743908409456e-01
2.859183673469387531e+09	9.602621777622091237e-01
2.861224489795918465e+09	9.556218861231650097e-01
2.863265306122448921e+09	9.522491222208940842e-01
2.865306122448979378e+09	9.503644994661192280e-01
2.867346938775510311e+09	9.500912915494698074e-01
2.869387755102040768e+09	9.514473690756116708e-01
2.871428571428571224e+09	9.543440306420993835e-01
2.873469387755102158e+09	9.585918048224112420e-01
2.875510204081632614e+09	9.639128435438537590e-01
2.877551020408163071e+09	9.699590962061069854e-01
2.879591836734694004e+09	9.763350757663369350e-01
2.881632653061224461e+09	9.826237276549801836e-01
2.883673469387754917e+09	9.884137094294050963e-01
2.885714285714285851e+09	9.933262967957454670e-01
2.887755102040816307e+09	9.970401560686995568e-01
2.889795918367346764e+09	9.993123626959184991e-01
2.891836734693877697e+09	9.999942910195076529e-01
2.893877551020408154e+09	9.990413359210261746e-01
2.895918367346938610e+09	9.965158304545015389e-01
2.897959183673469543e+09	9.925829686242885197e-01
2.900000000000000000e+09	9.875000000000004885e-01
