#...
#...
RF-Frequency	...	...	...	Photon Counter1 Ratio
2.800000000000000000e+09	9.941511110779741589e-01
2.802040816326530457e+09	9.976009219591444044e-01
2.804081632653061390e+09	9.995724003440797922e-01
2.806122448979591846e+09	9.999365912915886279e-01
2.808163265306122303e+09	9.986696729720350163e-01
2.810204081632653236e+09	9.958545148597377494e-01
2.812244897959183693e+09	9.916752572179569070e-01
2.814285714285714149e+09	9.864052664338298637e-01
2.816326530612245083e+09	9.803892540481118356e-01
2.818367346938775539e+09	9.740207290788730488e-01
2.820408163265305996e+09	9.677162584888318042e-01
2.822448979591836929e+09	9.618882194262086127e-01
2.824489795918367386e+09	9.569178255225229135e-01
2.826530612244897842e+09	9.531301916045132883e-01
2.828571428571428776e+09	9.507730678442734007e-01
2.830612244897959232e+09	9.500006343526271602e-01
2.832653061224489689e+09	9.508634162158503544e-01
2.834693877551020622e+09	9.533049786359355515e-01
2.836734693877551079e+09	9.571656183461862977e-01
2.838775510204081535e+09	9.621928098456401512e-01
2.840816326530612469e+09	9.680577231612621514e-01
2.842857142857142925e+09	9.743767327065480099e-01
2.844897959183673382e+09	9.807365103362237768e-01
2.846938775510204315e+09	9.867210612534537129e-01
2.848979591836734772e+09	9.919389343434379391e-01
2.851020408163265228e+09	9.960488270980712988e-01
2.853061224489795685e+09	9.987819103064848880e-01
2.855102040816326618e+09	9.999594122473649538e-01
2.857142857142857075e+09	9.995043121962137178e-01
2.859183673469387531e+09	9.974463783720393106e-01
2.861224489795918465e+09	9.939202207899950903e-01
2.863265306122448921e+09	9.891564863834130250e-01
2.865306122448979378e+09	9.834667723247196847e-01
2.867346938775510311e+09	9.772232443690302972e-01
2.869387755102040768e+09	9.708342933901684679e-01
2.871428571428571224e+09	9.647178224217355380e-01
2.873469387755102158e+09	9.592739115052094645e-01
2.875510204081632614e+09	9.548586483448484596e-01
2.877551020408163071e+09	9.517608365134095916e-01
2.879591836734694004e+09	9.501831047313443745e-01
2.881632653061224461e+09	9.502286528666948895e-01
2.883673469387754917e+09	9.518945016034496831e-01
2.885714285714285851e+09	9.550716873194270429e-01
2.887755102040816307e+09	9.595523894266411169e-01
2.889795918367346764e+09	9.650435239728990533e-01
2.891836734693877697e+09	9.711859143433881902e-01
2.893877551020408154e+09	9.775777851014354480e-01
2.895918367346938610e+09	9.838010422298859581e-01
2.897959183673469543e+09	9.894486207752836160e-01
2.900000000000000000e+09	9.941511110779743809e-01
