#...
#...
RF-Frequency	...	...	...	Photon Counter1 Ratio
2.800000000000000000e+09	9.499999999999999556e-01
2.802040816326530457e+09	9.508176284240237308e-01
2.804081632653061390e+09	9.532170323969151315e-01
2.806122448979591846e+09	9.570412662475566989e-01
2.808163265306122303e+09	9.620401857922368238e-01
2.810204081632653236e+09	9.678868103342243012e-01
2.812244897959183693e+09	9.741987105607075037e-01
2.814285714285714149e+09	9.805630233489068814e-01
2.816326530612245083e+09	9.865634572560214588e-01
2.818367346938775539e+09	9.918075222565334581e-01
2.820408163265305996e+09	9.959522026222950020e-01
2.822448979591836929e+09	9.987263936752666105e-01
2.824489795918367386e+09	9.999486348187583973e-01
2.826530612244897842e+09	9.995389789247766110e-01
2.828571428571428776e+09	9.975242216975610532e-01
2.830612244897959232e+09	9.940361489592290933e-01
2.832653061224489689e+09	9.893029165030551297e-01
2.834693877551020622e+09	9.836341263605321572e-01
2.836734693877551079e+09	9.774005756476913387e-01
2.838775510204081535e+09	9.710100026241660354e-01
2.840816326530612469e+09	9.648804164219405566e-01
2.842857142857142925e+09	9.594127549535318433e-01
2.844897959183673382e+09	9.549646594533020005e-01
2.846938775510204315e+09	9.518270810663493897e-01
2.848979591836734772e+09	9.502052496544188820e-01
2.851020408163265228e+09	9.502052496544186599e-01
2.853061224489795685e+09	9.518270810663486126e-01
2.855102040816326618e+09	9.549646594533006683e-01
2.857142857142857075e+09	9.594127549535311772e-01
2.859183673469387531e+09	9.648804164219397794e-01
2.861224489795918465e+09	9.710100026241638149e-01
2.863265306122448921e+09	9.774005756476904505e-01
2.865306122448979378e+09	9.836341263605313801e-01
2.867346938775510311e+09	9.893029165030543526e-01
2.869387755102040768e+09	9.940361489592285382e-01
2.871428571428571224e+09	9.975242216975600540e-01
2.873469387755102158e+09	9.995389789247765000e-01
2.875510204081632614e+09	9.999486348187583973e-01
2.877551020408163071e+09	9.987263936752672766e-01
2.879591836734694004e+09	9.959522026222954461e-01
2.881632653061224461e+09	9.918075222565331250e-01
2.883673469387754917e+09	9.865634572560222360e-01
2.885714285714285851e+09	9.805630233489077696e-01
2.887755102040816307e+09	9.741987105607098352e-01
2.889795918367346764e+09	9.678868103342251894e-01
2.891836734693877697e+09	9.620401857922363797e-01
2.893877551020408154e+09	9.570412662475573651e-01
2.895918367346938610e+09	9.532170323969162418e-01
2.897959183673469543e+09	9.508176284240243969e-01
2.900000000000000000e+09	9.499999999999999556e-01
